"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c8d2xy8","C02ZNF3CMD6N","[apple macbook pro a2141]","Przyjęcie","[Pionowy Enter ISO / EU]","[]","","","","16","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d2y0e","5CD2076WM8","[hp probook 450 g8]","Przyjęcie","[QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d2yvg","5CD207KB07","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d2z2c","5CD207KBHY","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d2z2q","C02FD3QXMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d2z66","5CD207KBHP","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[Klapa X, Ramka Matrycy]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d2za7","5CD207KB02","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d2zbr","5CD2076WFC","[hp probook 450 g8]","Przyjęcie","[QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d2zg4","5CD207KB1Y","[hp probook 450 g8]","Przyjęcie","[QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d309g","C02FJ2NXMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d30bu","C02ZQ857MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d30q1","C02ZR77MMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c4q6z4d","8N9CSQ2","[dell latitude 5590]","Magazyn","[Francuska]","[Nowy palmrest]","i7","8650U","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria brak]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c8d32b0","C02C9148MD6Q","[apple macbook pro a2141]","Przyjęcie","[Pionowy Enter ISO / EU]","[]","","","","16","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d32xt","C02ZX5KFMD6N","[apple macbook pro a2141]","Przyjęcie","[Pionowy Enter ISO / EU]","[]","","","","16","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d33eu","C02F616EMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d33qt","5cg2064fmh","[hp elitebook 845 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3416","C02FG3W3MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d34rn","5cg1407jjc","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d34tb","C02CF6BXMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d35t3","5cg2071j6l","[hp elitebook 845 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Wszędzie otarcia]","[Gniazdo ładowania ]","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d366n","C02G20G9MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d37cg","C02FG3VRMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3b0z","C02G20KCMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[Wgniotka / Odstaje]","i9","9880H","","32","1000","","[Wszędzie otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3b40","5cg151875j","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3chv","C02FJ2NQMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3duv","C02G20GFMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3e2v","5cg2064fm2","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3e6j","5CD207KBFX","[hp probook 450 g8]","Przyjęcie","[QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[Klapa X, Palmrest]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d3ee9","C02F646FMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3ej4","5cg15185wp","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Wszędzie otarcia]","[]","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3eyh","5CD2076WDD","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d3f6q","5CD207KBGJ","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d3fkd","5CD207KB9B","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d3fnb","C17ZPPVTMD6N","[apple macbook pro a2141]","Przyjęcie","[Pionowy Enter ISO / EU]","[]","","","","16","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3g1y","5CD207KB0P","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d3g8u","5CD2076WLN","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d3g9p","5cg2064gmh","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3hc4","5cg15186dg","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3mgb","5cg2064g7g","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","[Zawiasy , Klapa X]","LISTWA - X
","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d4te3","6tznq93","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Wszędzie otarcia]","[Spód X, Klapa X]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d3mk7","C02F646MMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3pyv","C02F90FZMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3rt8","C02GH47EMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3ucr","5cg15186q6","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Wszędzie otarcia]","[]","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3urf","C02DW38XMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3wkz","C02F93ASMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Wszędzie otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d3xv2","5cg2071gyt","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Wszędzie otarcia]","[]","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d3zf8","C02G20GXMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d411p","C02C9149MD6Q","[apple macbook pro a2141]","Przyjęcie","[Pionowy Enter ISO / EU]","[]","","","","16","1000","","[Wszędzie otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d41jy","5cg2071h42","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Wszędzie otarcia]","[]","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d42tr","5cg1518639","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Wszędzie otarcia]","[]","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d43bg","C02F11H0MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d4583","C02G20H3MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d47ht","5cg2064g4l","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Wszędzie otarcia, Zwykłe poświatki]","[Ramka Matrycy]","","","[2026.02.19 - FRANCJA - S10157 / 7521 -120szt]",""
"86c8d47pu","C02G20K2MD6T","[apple macbook pro a2141]","Sklep","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d4beg","C02FJ2Q1MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d4dwz","C02DW395MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d4j5g","C02G20HVMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d4m1k","C02FJ2PJMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Wszędzie otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d4neg","C02ZX5PPMD6N","[apple macbook pro a2141]","Przyjęcie","[Pionowy Enter ISO / EU]","[]","","","","16","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d5er8","ds00x93","[dell latitude 5520]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Wszędzie otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d5fwj","jfq0gg3","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d5rh9","61p0gg3","[dell latitude 5520]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135G7","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d5t5q","C02G20GYMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d5v37","C02FD3QWMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d5x1e","C02F1256MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d5zdx","C02G20HTMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d608b","C02ZR77XMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d624x","dcq0gg3","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d63ga","glq0gg3","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d65x3","C02ZR788MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d67j6","5CD2288R4D","[hp probook 440 g9]","Przyjęcie","[QWERTY PL]","","i5","","","8","","","[]","[Spód X, Klapa X, Palmrest]","nie wlacza sie 
","","[2026.02.09 - FRANCJA SISO]",""
"86c8d687h","C02GH472MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d6a76","C02DL04LMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c4q34r9","56FMQN2","[dell latitude 5580]","Magazyn","[Francuska]","[Nowy palmrest]","i7","7820HQ","","16","512","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria brak]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c8d6c9j","C02FJ2NLMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d6gc6","C02CF6C1MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Wszędzie otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c4q64xk","d28svt2","[dell latitude 5590]","Magazyn","[Francuska]","","i7","8650U","","8","512","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c8d6jtj","5CD207KB2D","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d6mda","5CD2076WF6","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d6mm2","C02GJ4FXMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[Wgniotka / Odstaje]","i9","9880H","","32","1000","","[Wszędzie otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d6n3x","5CD207K9Y8","[hp probook 450 g8]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","1135g7","","16","512","","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d6ng6","5CD207KB90","[hp probook 450 g8]","Przyjęcie","[QWERTY PL]","","i5","1135g7","","16","512","","[Wielkie poświaty, Zwykłe ryski / otarcia]","[Zawiasy , Klapa X]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d6q7n","C02C85C5MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[Wgniotka / Odstaje]","i9","9880H","","32","1000","","[Mikro otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d6tbh","C02FD3SSMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86byq181c","6T6YPQ2","[dell latitude 5590]","Magazyn","[QWERTY PL]","[Ok]","i5","8250U","","8","BRAK","1920 x 1080","[Bez wad]","[Bateria brak]","","","[05.04.24 - Motor City Computer]",""
"86c8d6x0b","C02ZR758MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[Wgniotka / Odstaje]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d6zay","C02FJ2PLMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c4r85vr","3wnt1x2","[dell latitude 5590]","Magazyn","[Francuska]","","i7","8650U","","8","512","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria brak, Ramka Matrycy]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4pzfmw","4jn23h2","[dell latitude 5580]","Magazyn","[Francuska]","","i7","7820HQ","","8","500","1920 x 1080","[Brak]","[Bateria X]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4q083a","c580vn2","[dell latitude 5580]","Magazyn","[Francuska]","","i7","7820HQ","","8","512","","[Brak]","[Bateria X]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c6zwrw0","8n900n2","[dell latitude 5580]","Magazyn","[Francuska]","","i5","7300U","","8","BRAK","1920 x 1080","[Wszędzie otarcia]","[Bateria brak]","","","[2025.11.27 - HOLANDIA II czesc]",""
"86c8d79r9","C02GH47CMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Wszędzie otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d7b3y","C02F646HMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d7cfd","C02FJ2Q4MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d7v39","3DQ0GG3","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d81ff","7DQ0GG3","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d81x8","2DQ0GG3","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","512","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d82a8","3S00X93","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d84fd","6C00X93","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d84xf","8S00X93","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d85ej","DDZNQ93","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d87y6","7900X93","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d88b0","4PYZW93","[dell latitude 5520]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[2026.02.09 - FRANCJA SISO]",""
"86c8d9cjp","C02GH46VMD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
"86c8d9ew3","C02GH470MD6T","[apple macbook pro a2141]","Przyjęcie","[Krótki Enter ANSI / US]","[Wgniotka / Odstaje]","i9","9880H","","32","1000","","[Zwykłe ryski / otarcia]","","","","[2026.02.19 - FRANCJA APPLE]",""
